begin_date,end_date,test_begin_date,test_end_date,ols_window,starting_market_id,portfolio_id,starting_temp,cool_by,min_temp,reanneal,num_iter,vol,corr,sharpe,returns,volatility_unhedged,correlation_unhedged,sharpe_unhedged,returns_unhedged,volatility_markethedged,correlation_markethedged,sharpe_markethedged,returns_markethedged,volatility_sphedged,correlation_sphedged,sharpe_sphedged,returns_sphedged
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,0,0,0.01,0.99,0.001,100,10000,0,1,0,0,0.0088414913963,0.773193068789,-0.0271477803488,0.0519443740832,0.00386076595537,0.0981957714377,-0.0895492963966,0.0652476045531,0.00560362718957,0.0283045509457,-0.138316613857,0.140242262925,0.156370583447,0.139795607835,0.104478308134,0.121761806381,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.109777361275,0.0927489366331,0.0927489366331,0.0927489366331,0.0927489366331,0.0927489366331,0.0927489366331,0.141093131469,0.0966818651758,0.109199363308,0.0834575679486,0.11113035961,0.11113035961,0.11113035961,0.0933839686523,0.0858065471638,0.0903103830532,0.117160383613,0.140120327699,0.156312685585,0.13307890211,0.115129579582,0.114828506887,0.115276826001,0.108172470242,0.119627218305,0.12741135348,0.103023293416,0.090930157216,0.114628610808,0.120433513653,0.0656338650455,0.0878961200959,0.10511167929,0.11476259347,0.0995986985417,0.0826918498139,0.0822539063575,0.0782829904645,0.0715132147922,0.102222489611,0.10147769847,0.0874436007361,0.0507255244335,0.0852375760276,0.0603165676983,0.0591537711427,0.0536085931769,0.0333541527677,0.0301054342256,0.0301054342256,0.0301054342256,0.0301054342256,0.0301054342256,0.0301054342256,0.0301054342256,0.0301054342256,0.0449694582786,0.0363361468888,0.0297905312593,0.0344264688622,0.0314134838821,0.0146920071749,0.00444896019923,0.00444896019923,0.0442797694603,0.0414014628756,0.0473068821838,0.033848712098,0.045084009221,0.0469546401719,0.0320208137104,0.0426138448553,0.0513061702256,0.0565696269626,0.0476026527702,0.0866338312463,0.0762454012495,0.0742004318865,0.0753836689492,0.0947743138524,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,1,1,0.01,0.99,0.001,100,10000,0,1,0,0,0.0123529403367,0.443572720763,-0.102267913575,0.225991037687,0.0105005793594,0.0922070347802,-0.122574505196,0.226349676818,0.0114135721557,0.118599558287,-0.156809846063,0.298640115431,0.267312398241,0.207001637389,0.207001637389,0.210133892135,0.155700706922,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.160613553963,0.158839047675,0.14979240809,0.14979240809,0.157453819688,0.109156531162,0.0865558281689,0.103946835571,0.137434412282,0.137320083817,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.128957198859,0.172046515718,0.190306457655,0.191256184016,0.193968410331,0.18463187401,0.172673389075,0.138801580823,0.17812263977,0.175951231568,0.234544843515,0.23348013677,0.23348013677,0.23348013677,0.23348013677,0.217597722699,0.21430632153,0.211760612789,0.1980875647,0.195922425033,0.173922619486,0.173922619486,0.173922619486,0.173922619486,0.16230703909,0.205706131665,0.200961569579,0.225206373874,0.201425745132,0.230390859729,0.231468090169,0.231468090169,0.231468090169,0.280751079296,0.272755571821,0.262392632094,0.265224602,0.177580533996,0.184379278563,0.191975185602,0.169442961462,0.170133738365,0.170133738365,0.154799336623,0.134480297071,0.13581228377,0.133525691148,0.172373359093,0.174932097979,0.200648639497,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,2,2,0.01,0.99,0.001,100,10000,0,1,0,0,0.00834873770326,0.779257853878,-0.0332693620929,0.0579801582462,0.00386433014705,0.0550255114636,-0.032716084313,0.0252523903621,0.00527117740659,0.0585967322595,-0.14690361505,0.139821108059,0.242957171816,0.17750629452,0.17750629452,0.17750629452,0.183482927892,0.183482927892,0.183482927892,0.183482927892,0.183482927892,0.183482927892,0.188784526426,0.185893181438,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.176044770845,0.208782187935,0.204415321623,0.204773575784,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.160949557819,0.140113379289,0.0953440574133,0.095021880718,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,0.0674774785881,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,3,3,0.01,0.99,0.001,100,10000,0,1,0,0,0.0098874086391,0.539367070778,0.0194024990036,-0.0277322434946,0.00679729400998,0.144469504643,0.0496823916033,-0.0619573186573,0.00840024064532,0.00101399632258,-0.0243939704604,0.0447816774534,0.133335747373,0.146590784723,0.0518389514175,0.106622430237,0.101771468054,0.1081886894,0.106121677664,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.100712194568,0.0968139024811,0.0567652075063,0.0865809717782,0.0907565213989,0.0734065984901,0.0734065984901,0.0734065984901,0.105347022916,0.105347022916,0.105347022916,0.105347022916,0.105347022916,0.105347022916,0.145010176103,0.149409627598,0.126989949589,0.126989949589,0.126989949589,0.126989949589,0.0841569992779,0.0964155949017,0.0457473018936,0.030955442966,0.030955442966,0.0399425925424,0.0399425925424,0.0367433965381,0.0265862275044,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.00506010780983,0.000350247860552,0.00502498173822,0.0082319687807,0.0512399133689,0.0706685852169,0.0586361081527,0.0969000721425,0.0936715538691,0.0936715538691,0.0936715538691,0.0936715538691,0.0936715538691,0.0936715538691,0.0936715538691,0.074318410883,0.0698003617191,0.0698003617191,0.0698003617191,0.0698003617191,0.0698003617191,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,0.0165160103965,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,4,4,0.01,0.99,0.001,100,10000,0,1,0,0,0.00819239064191,0.73022913514,0.094288893338,-0.151514442694,0.00498236484356,0.00520167728881,0.188624685667,-0.19369346443,0.00565491767276,0.081401308803,0.0646914120142,-0.0690951934833,0.130858204513,0.109365633057,0.102928128695,0.12848884603,0.109689088904,0.109689088904,0.109689088904,0.109689088904,0.109689088904,0.109689088904,0.109689088904,0.109689088904,0.0932011054193,0.0962409132442,0.107423319976,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0614087555411,0.0303743584057,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0446491408392,0.0497479164223,0.0497479164223,0.0497479164223,0.0497479164223,0.0497479164223,0.0497479164223,0.102601770028,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0828128741397,0.0741544121015,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0661101462856,0.0905028933597,0.0864124188225,0.0864124188225,0.079690660279,0.0637546277922,0.0771062250557,0.0588769502668,0.0674034171942,0.0660697640287,0.0826181134227,0.0800644829034,0.018175616657,0.018175616657,0.018175616657,0.018175616657,0.018175616657,0.018175616657,0.018175616657,0.018175616657,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,5,5,0.01,0.99,0.001,100,10000,0,1,0,0,0.00631544499655,0.789104090643,0.012752774024,-0.0116396849926,0.0033617518125,0.0622969839116,0.0205316322821,-0.0121766759968,0.0038784492462,0.0801612682148,-0.0767021540324,0.0565995077639,0.214731596752,0.185981147674,0.178764149771,0.231450887643,0.218969751909,0.209089558403,0.157968188153,0.165237932178,0.159165527257,0.157495149886,0.166753170628,0.166753170628,0.166753170628,0.166753170628,0.166753170628,0.158908041384,0.156636088157,0.174678294304,0.19044445202,0.207006666236,0.207006666236,0.217864508971,0.212607025547,0.202539190475,0.176177075162,0.174859048985,0.174859048985,0.176889546785,0.176889546785,0.176889546785,0.176889546785,0.192660916824,0.168690834843,0.206217672284,0.190648877764,0.220786315911,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.190404700241,0.204755958146,0.163961088912,0.184996259311,0.175529306955,0.192850540774,0.199023975353,0.179507109502,0.180051653144,0.180051653144,0.180051653144,0.180051653144,0.180051653144,0.180051653144,0.215470210401,0.205358950479,0.172777539309,0.149917673476,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,0.117636571265,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,6,6,0.01,0.99,0.001,100,10000,0,1,0,0,0.00747566234571,0.793447492214,-0.0285493577065,0.0450687389781,0.00350445848975,0.132048641917,-0.0381980649024,0.0263885102912,0.00448853906082,0.0635687306527,-0.138236209039,0.113498666523,0.158892000982,0.173923064374,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.105320548493,0.101758571867,0.0936041841837,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0988845988142,0.0964973809596,0.0949955024395,0.0949955024395,0.0949955024395,0.0949955024395,0.0949955024395,0.0949955024395,0.0949955024395,0.0949955024395,0.0880833385218,0.145887922497,0.132175740328,0.119610091497,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.0802222383169,0.113053493477,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.124248054871,0.13063001169,0.13063001169,0.148772986773,0.164864146805,0.138914097537,0.113341470809,0.0997923688346,0.10223147809,0.0896071068472,0.0896071068472,0.0896071068472,0.0896071068472,0.0896071068472,0.0896071068472,0.120708423808,0.0931115758593,0.115009246918,0.108486066574,0.108486066574,0.108486066574,0.108486066574,0.108486066574,0.108486066574,0.108486066574,0.108486066574,0.108486066574,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,7,7,0.01,0.99,0.001,100,10000,0,1,0,0,0.00760048108063,0.7201917661,0.0252866699665,-0.0316748228511,0.00443153612623,0.0793942651253,0.0049492886923,-0.00231735141224,0.00529512634683,0.0386120288856,-0.0369568487765,0.0392645593417,0.237332860727,0.220747082002,0.222649710898,0.222649710898,0.222649710898,0.235431383459,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139226400455,0.139982204,0.0905083326246,0.0696273773212,0.0696273773212,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.0654033046505,0.11798134818,0.110197986576,0.0758224914381,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0913412466688,0.0947085466443,0.0740979524042,0.0692581159587,0.108089411486,0.128528832426,0.140123017853,0.123134221826,0.126718764324,0.105219105359,0.107630875419,0.0914830025217,0.0967025036066,0.0942780034443,0.0836559293563,0.0944793358447,0.0745790391442,0.0844970186633,0.10088478669,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0683285565318,0.0666813710314,0.0988569886691,0.0987890305616,0.119900514111,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,8,8,0.01,0.99,0.001,100,10000,0,1,0,0,0.00798238942059,0.724440430445,0.0536068156828,-0.0785739371134,0.00475007377265,0.0876466302596,0.078193923543,-0.0712113789092,0.00554099888632,0.0331236010886,0.000945397269229,0.00191409580602,0.303051320515,0.276806922306,0.202624072294,0.247295880965,0.231567630944,0.257624526241,0.212912426563,0.213212836566,0.213212836566,0.213212836566,0.213212836566,0.213212836566,0.208214908236,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.211468311598,0.196174360745,0.204609965064,0.212318512272,0.212318512272,0.226865913178,0.248325813232,0.270204864029,0.270204864029,0.272994177652,0.30089498204,0.251267076226,0.217567597749,0.232828063961,0.232828063961,0.249633492826,0.178329845153,0.185812732929,0.193775630648,0.193775630648,0.193775630648,0.193775630648,0.193775630648,0.193775630648,0.188471537964,0.188471537964,0.188471537964,0.188471537964,0.188471537964,0.188471537964,0.20799602743,0.222465316048,0.216959916916,0.229032491132,0.244446406489,0.244269906782,0.206170800201,0.206809066374,0.225521785379,0.205374945387,0.203492835002,0.203492835002,0.244331771732,0.244331771732,0.255197279855,0.256616570544,0.236386694522,0.233607427813,0.223855245145,0.223855245145,0.223855245145,0.223855245145,0.223855245145,0.251542873546,0.263644000535,0.267238746059,0.247335344773,0.245503385613,0.245503385613,0.227586177116,0.227586177116,0.227586177116,0.227586177116,
2013-01-01,2013-12-31,2014-01-01,2014-12-31,60,9,9,0.01,0.99,0.001,100,10000,0,1,0,0,0.00799800051989,0.817548404171,-0.0323260225206,0.05398894732,0.00421338190515,0.291062115779,-0.136429154601,0.105530609507,0.00460527421087,0.00863593477641,-0.158758749602,0.13213836878,0.221878682899,0.253542889105,0.209264397555,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.215667762042,0.217973773445,0.241130600515,0.263858235077,0.252997308381,0.278078547766,0.260885297556,0.244378101213,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.237094588324,0.213467459713,0.210850980837,0.210850980837,0.210448364463,0.209799711964,0.209799711964,0.19282642508,0.137388893383,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.14118703324,0.146476114772,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,0.103920473868,
